ICSDVolume_composition_average,IsFCC_arithmetic_average,BCCmagmom_composition_average,HeatCapacityMass_arithmetic_average,SpecificHeatCapacity_arithmetic_average,NdValence_composition_average,FirstIonizationEnergy_composition_average,ThermalExpansionCoefficient_arithmetic_average,IonizationEnergy_composition_average,ThermalConductivity_composition_average,GSenergy_pa_composition_average,ElasticModulus_difference,Electrolyte class_0,n_ws^third_difference,GSestBCClatcnt_composition_average,SpaceGroupNumber_composition_average,Electrolyte class_3,IonicRadii_composition_average,Electrolyte class_1,CovalentRadius_composition_average,phi_arithmetic_average,NUnfilled_composition_average,CovalentRadii_arithmetic_average,AtomicVolume_arithmetic_average,NUnfilled_arithmetic_average,HHIr_composition_average,CovalentRadii_composition_average,GSvolume_pa_composition_average,BCCenergy_pa_composition_average,HeatVaporization_arithmetic_average,GSestFCClatcnt_composition_average,ThirdIonizationEnergy_composition_average,NdUnfilled_composition_average,Electronegativity_composition_average,ElectricalConductivity_composition_average,ElectronAffinity_composition_average,HeatFusion_composition_average,BoilingT_composition_average,HeatCapacityMolar_composition_average,ElasticModulus_arithmetic_average,AtomicRadii_composition_average,Polarizability_composition_average,BCCfermi_composition_average,ElectricalConductivity_difference,ElasticModulus_composition_average,ThirdIonizationEnergy_arithmetic_average,ShearModulus_composition_average,MendeleevNumber_composition_average,FirstIonizationEnergy_arithmetic_average,HHIp_composition_average
23.47,0.6000000000000001,0.381210648,0.4618,0.4606,1.26,10.881905,166.58,1049.214,17.273840000000003,-4.8548266602000005,196.0,1.0,0.93,3.0761635786,97.3,0.0,1.2024,0.0,105.02,3.1420000000000003,2.4000000000000004,1.3219999999999998,3741.004689631097,6.000000000000001,1184.0,1.0484,18.107,-3.471153745,236.22218,3.8757232456,47.43298,0.94,2.625,3.236,61.96,4.414,1052.46,28.0272,92.8,1.1098,7.320200000000002,3.4883073684,13.2,45.44,36.911,17.657999999999998,65.06,8.078759999999999,1698.0
23.156,0.5,0.16371458,0.47375,0.4725,1.04,10.790358,207.35,1040.852,2.74524,-5.118501155068,183.0,1.0,0.7700000000000001,3.0614321019600004,94.36,0.0,1.2211999999999998,0.0,106.76,2.5075000000000003,3.08,1.3649999999999998,4673.62937580246,7.25,1264.0,1.0436,17.72691724138,-3.7046107628000007,168.462725,3.85716274792,47.4778,1.36,2.5708,0.956,59.78,4.1212,930.98,28.2548,60.75,1.103,7.6332,3.7789999356,4.5,43.2,38.10025,17.136,64.48,8.071405,1672.0
23.112,0.4,0.198333152,0.4631999999999999,0.4622,1.12,10.8082376,168.48,1042.476,6.432440000000001,-5.040894110854401,193.0,1.0,0.91,3.0605749124,93.44,0.0,1.2204,0.0,106.24,3.026,3.0,1.3239999999999998,3741.10267277859,6.4,1300.0,1.0432,17.717213793104,-3.6289977952,209.43018,3.85608275676,47.47112,1.2800000000000002,2.584,1.652,62.58,4.2528,965.62,28.1944,90.2,1.1035199999999998,7.5572,3.721618818,17.4,43.6,37.1802,17.016,64.72,8.033325999999999,1732.0
23.818,0.25,0.349606208,0.5235,0.5225,1.37,10.8866437,206.825,1049.879,20.27244,-4.64286854845,196.0,1.0,0.93,3.0808840671300004,92.05,0.0,1.219,0.0,103.98,3.1075,1.83,1.2425000000000002,4667.573380729641,2.25,1401.0,1.0523,18.37255,-3.2466181957,215.777725,3.88167068837,48.29493,0.63,2.6285,4.379,63.67999999999999,4.7863,1023.08,27.9555,108.5,1.11824,7.1182,3.4236493107,12.9,44.69,40.67125,16.43,65.31,8.7740775,1739.0
24.0,0.2,0.345789256,0.4718,0.471,1.2400000000000002,10.8656978,166.92000000000002,1048.09,17.960440000000002,-4.7874838612,196.0,1.0,0.93,3.0953900400800003,95.2,0.0,1.2117999999999998,0.0,105.16,3.296,1.98,1.262,3737.659131179776,3.2,1432.0,1.0566,18.5652,-3.4002607402,310.64218000000005,3.8999470691,47.9263,0.7600000000000001,2.6194,3.684,60.98,4.895,1054.8,27.9716,107.6,1.12092,7.3452,3.4206529656,12.9,42.82,37.545,16.18,64.88,8.371032,1798.0
23.964,0.2,0.3201917199999999,0.4718,0.471,1.3,10.8644144,166.92000000000002,1048.0120000000002,19.148440000000004,-4.7151781483,196.0,1.0,0.93,3.09283904222,93.1,0.0,1.2177999999999998,0.0,104.8,3.296,1.92,1.262,3737.659131179776,3.2,1510.0,1.056,18.5361,-3.3219368728000003,310.64218000000005,3.89673301316,48.09724,0.7,2.6224,4.085999999999999,63.74,5.038399999999999,1058.76,27.9542,107.6,1.12164,7.291200000000001,3.4019882442,12.9,42.64,37.545,15.76,65.06,8.371032,1840.0
23.89,0.2,0.32849958,0.5726,0.5718,1.31,10.9124866,190.86,1052.403,19.47279,-4.614018795275,206.0,1.0,0.93,3.0887007397,89.78,0.0,1.2151999999999998,0.0,103.73,3.596,1.82,1.206,3739.701528947041,2.4,1438.0,1.0512,18.490952380952,-3.2105937141,175.10217999999998,3.89151907868,48.29022,0.59,2.6321000000000003,4.267,64.157,4.833600000000001,997.275,27.94274,87.80000000000001,1.11863,7.0705,3.4598131281000004,17.9,42.63,38.57300000000001,15.61,65.59,9.1166,1735.0
23.94,0.25,0.303126696,0.4775,0.4765,1.34,10.8635588,205.7,1047.96,19.94044,-4.6669743397,193.0,1.0,0.91,3.09113837698,91.7,0.0,1.2217999999999998,0.0,104.56,2.8875,1.88,1.285,4669.129572732334,3.0,1562.0,1.0556,18.5167,-3.2697209612,300.92772500000007,3.8945903092,48.2112,0.66,2.6244,4.353999999999999,65.58,5.134,1061.4,27.9426,81.75,1.12212,7.255200000000001,3.3895450966,12.9,42.52,39.2685,15.48,65.18,8.48819,1868.0
23.94,0.25,0.303126696,0.4775,0.4765,1.34,10.8635588,205.7,1047.96,19.94044,-4.6669743397,193.0,0.0,0.91,3.09113837698,91.7,0.0,1.2217999999999998,0.0,104.56,2.8875,1.88,1.285,4669.129572732334,3.0,1562.0,1.0556,18.5167,-3.2697209612,300.92772500000007,3.8945903092,48.2112,0.66,2.6244,4.353999999999999,65.58,5.134,1061.4,27.9426,81.75,1.12212,7.255200000000001,3.3895450966,12.9,42.52,39.2685,15.48,65.18,8.48819,1868.0
24.08,0.25,0.269445952,0.4775,0.4765,1.28,10.841115600000002,205.7,1046.08,19.01444,-4.727232987400001,193.0,1.0,0.91,3.1026681857600003,92.4,0.0,1.2215999999999998,0.0,105.32,2.8875,1.96,1.285,4669.129572732334,3.0,1684.0,1.0592,18.6754,-3.3319856604,300.92772500000007,3.909116958,48.042,0.7200000000000002,2.6188,4.128,66.1,5.41,1097.74,27.9384,81.75,1.12564,7.419200000000001,3.3647732432,12.9,40.44,39.2685,14.74,64.96000000000001,8.48819,1976.0
24.08,0.25,0.269445952,0.4775,0.4765,1.28,10.841115600000002,205.7,1046.08,19.01444,-4.727232987400001,193.0,0.0,0.91,3.1026681857600003,92.4,0.0,1.2215999999999998,0.0,105.32,2.8875,1.96,1.285,4669.129572732334,3.0,1684.0,1.0592,18.6754,-3.3319856604,300.92772500000007,3.909116958,48.042,0.7200000000000002,2.6188,4.128,66.1,5.41,1097.74,27.9384,81.75,1.12564,7.419200000000001,3.3647732432,12.9,40.44,39.2685,14.74,64.96000000000001,8.48819,1976.0
24.07,0.2,0.269445952,0.41,0.4092,1.2600000000000002,10.856930000000002,165.82,1048.02,19.09044,-4.7623945476000005,193.0,1.0,0.91,3.1025952144,92.4,0.0,1.2215999999999998,0.0,105.44,3.12,1.96,1.2959999999999998,3738.913004097704,3.8,1604.0,1.0592,18.674200000000003,-3.3671472206,388.14218000000005,3.90902501984,47.5412,0.7400000000000001,2.6168,4.158,65.38,5.541399999999999,1112.02,27.9536,102.0,1.12566,7.367200000000001,3.3754616728,12.9,42.02,31.4148,15.36,64.98,8.300466,1852.0
23.8,0.3333333333333333,0.3368074399999999,0.5483333333333333,0.547,1.4,10.886002,271.8333333333333,1049.84,20.86644,-4.606715692,193.0,0.0,0.91,3.0796085682000003,91.0,0.0,1.222,1.0,103.8,2.5,1.7999999999999998,1.2666666666666666,6219.505385983007,1.6666666666666663,1440.0,1.052,18.358,-3.207456262,171.20363333333333,3.8800636604,48.3804,0.6,2.63,4.58,65.06,4.858,1025.06,27.9468,74.33333333333333,1.1186,7.091200000000001,3.41431695,12.9,44.6,44.01133333333333,16.22,65.4,9.064636666666663,1760.0
23.8,0.3333333333333333,0.3368074399999999,0.5483333333333333,0.547,1.4,10.886002,271.8333333333333,1049.84,20.86644,-4.606715692,193.0,1.0,0.91,3.0796085682000003,91.0,0.0,1.222,0.0,103.8,2.5,1.7999999999999998,1.2666666666666666,6219.505385983007,1.6666666666666663,1440.0,1.052,18.358,-3.207456262,171.20363333333333,3.8800636604,48.3804,0.6,2.63,4.58,65.06,4.858,1025.06,27.9468,74.33333333333333,1.1186,7.091200000000001,3.41431695,12.9,44.6,44.01133333333333,16.22,65.4,9.064636666666663,1760.0
24.352,0.25,0.269445952,0.55325,0.55225,1.16,10.8332212,206.375,1044.76,17.498440000000002,-4.5749206498,193.0,1.0,0.91,3.1118672591200003,91.0,0.0,1.226,0.0,105.56,2.6875,2.04,1.31,4670.881367216903,3.5,1512.0,1.0632,18.8376,-3.1751364456,204.602725,3.92070706416,48.0308,0.8400000000000001,2.6092,3.924,62.984,4.774,1021.18,27.9752,75.75,1.13272,7.5032,3.346772402,16.4,39.48,39.1985,14.38,63.52,8.438849999999999,1856.0
24.076,0.25,0.303126696,0.55325,0.55225,1.28,10.8596116,206.375,1047.3,19.18244,-4.5908181709,193.0,1.0,0.91,3.0957379136600003,91.0,0.0,1.2239999999999998,0.0,104.68,2.6875,1.92,1.31,4670.881367216903,3.5,1476.0,1.0576,18.5978,-3.1912963538000003,204.602725,3.90038536228,48.2056,0.72,2.6196,4.252,64.02199999999999,4.816,1023.12,27.961,75.75,1.12566,7.297200000000001,3.380544676,16.4,42.040000000000006,39.1985,15.3,64.46000000000001,8.438849999999999,1808.0
24.32,0.2,0.25260558,0.4956,0.4947999999999999,1.175,10.82496,166.56,1044.315,17.60394,-4.6621671002500005,193.0,1.0,0.91,3.114182511,91.875,0.0,1.2242499999999998,0.0,105.85,2.96,2.05,1.3159999999999998,3740.305520369586,4.2,1637.5,1.0635,18.856125,-3.26508725075,301.70218,3.92362409875,47.9504,0.8250000000000001,2.6100000000000003,3.8875,64.4125,5.150499999999999,1068.06,27.9593,81.4,1.131825,7.553700000000001,3.3411367907500003,16.4,38.8,36.3668,14.145,63.95,8.10285,1955.0
24.318,0.2,0.269445952,0.4956,0.4947999999999999,1.175,10.834208,166.56,1044.9250000000002,17.68794,-4.593959692,193.0,1.0,0.91,3.11071737495,91.175,0.0,1.22545,0.0,105.53,2.96,2.03,1.3159999999999998,3740.305520369586,4.2,1533.5,1.0627,18.817325,-3.1947425974500003,301.70218,3.91925830089,48.0322,0.8250000000000002,2.6104000000000003,3.9495,63.37349999999999,4.8535,1030.75,27.9706,81.4,1.131835,7.492700000000001,3.34902250715,16.4,39.6,36.3668,14.425,63.7,8.10285,1871.0
23.93,0.25,0.303126696,0.54225,0.541,1.3,10.8649442,206.025,1047.84,19.30444,-4.6206124515,193.0,0.0,0.91,3.089276415660001,91.0,0.0,1.2211999999999998,0.0,104.48,2.825,1.9,1.2799999999999998,4669.038118776956,3.25,1418.0,1.0552,18.4869,-3.2210798928,234.702725,3.89224438492,48.26022,0.7000000000000001,2.6232,4.273999999999999,64.06,4.817,1032.26,27.9518,83.25,1.1225,7.233200000000001,3.3510316742,15.3,42.64000000000001,39.88125,15.6,65.10000000000001,8.5055075,1720.0
24.06,0.25,0.269445952,0.54225,0.541,1.2000000000000002,10.8438864,206.025,1045.84,17.742440000000002,-4.634509211,193.0,0.0,0.91,3.09894426312,91.0,0.0,1.2203999999999997,0.0,105.16,2.825,2.0,1.2799999999999998,4669.038118776956,3.25,1396.0,1.0584,18.6158,-3.2347035236000004,234.702725,3.90442510944,48.14004,0.8,2.6164,3.968,63.06,4.776,1039.46,27.9568,83.25,1.1263999999999998,7.3752,3.2877463984,15.3,40.68,39.88125,14.98,64.80000000000001,8.5055075,1680.0
23.93,0.25,0.303126696,0.44625,0.44525,1.32,10.8793732,205.45,1049.9,20.01644,-4.7021358999,193.0,1.0,0.91,3.09106540562,91.7,0.0,1.2217999999999998,0.0,104.68,2.8875,1.88,1.285,4669.140721877051,3.0,1482.0,1.0556,18.5155,-3.3048825214,312.65272500000003,3.89449837104,47.7104,0.68,2.6224,4.384,64.86,5.2654,1075.68,27.9578,101.5,1.12214,7.203200000000002,3.4002335262,12.9,44.10000000000001,33.0085,16.1,65.2,8.68587,1744.0
24.06,0.25,0.269445952,0.44625,0.44525,1.2400000000000002,10.872744400000002,205.45,1049.96,19.16644,-4.7975561078,193.0,1.0,0.91,3.10252224304,92.4,0.0,1.2215999999999998,0.0,105.56,2.8875,1.96,1.285,4669.140721877051,3.0,1524.0,1.0592,18.673,-3.4023087808000003,312.65272500000003,3.90893308168,47.040400000000005,0.7600000000000001,2.6148,4.188,64.66,5.6728000000000005,1126.3,27.9688,101.5,1.12568,7.315200000000001,3.3861501024000003,12.9,43.6,33.0085,15.98,65.0,8.68587,1728.0
24.32,0.25,0.202084464,0.44625,0.44525,1.08,10.8594868,205.45,1050.08,17.46644,-4.9883965236000005,193.0,1.0,0.91,3.12543591788,93.8,0.0,1.2211999999999998,0.0,107.32,2.8875,2.12,1.285,4669.140721877051,3.0,1608.0,1.0664,18.988,-3.5971612996,312.65272500000003,3.93780250296,45.7004,0.92,2.5996,3.796,64.25999999999999,6.4876,1227.54,27.9908,101.5,1.13276,7.539200000000001,3.3579832548,12.9,42.6,33.0085,15.740000000000002,64.6,8.68587,1696.0
24.236,0.25,0.303126696,0.48575,0.4852499999999999,1.28,10.8527278,206.7,1047.0,19.21044,-4.5943999046,193.0,0.0,0.91,3.10518345072,91.0,0.0,1.2293999999999998,0.0,105.08,2.675,1.92,1.355,4672.882342707885,3.5,1438.0,1.0612,18.8004,-3.194660481000001,226.727725,3.91228599322,48.1208,0.72,2.6168,4.257999999999999,63.66,4.7618,1033.42,27.9812,71.85,1.12974,7.395200000000001,3.356150444,16.099999999999998,41.72800000000001,38.13849999999999,15.24,64.48,8.3528025,1894.0
24.672,0.25,0.269445952,0.48575,0.4852499999999999,1.16,10.8194536,206.7,1044.16,17.55444,-4.582084117200001,193.0,0.0,0.91,3.13075833324,91.0,0.0,1.2368,0.0,106.36,2.675,2.04,1.355,4672.882342707885,3.5,1436.0,1.0704,19.242800000000003,-3.1818647,226.727725,3.94450832604,47.8612,0.8400000000000001,2.6036,3.936,62.25999999999999,4.6656,1041.78,28.0156,71.85,1.14088,7.699200000000001,3.297983938,16.099999999999998,38.856,38.13849999999999,14.260000000000002,63.56,8.3528025,2028.0
23.935,0.25,0.31659942,0.5305,0.5295,1.15,10.8334855,204.8,1044.775,17.58144,-4.908746344000001,244.0,0.0,0.93,3.0900697394000005,98.0,0.0,1.2054999999999998,0.0,105.35,2.995,2.1,1.2475,4667.847649927336,3.0,1315.0,1.0545,18.478,-3.529501981,207.327725,3.8932439103,47.82605,0.85,2.6115,3.075,57.86,4.7395,1002.36,27.9173,121.25,1.1166,7.431200000000001,3.5528101500000004,6.199999999999999,47.6,40.03625,19.270000000000003,64.5,8.495452499999999,1655.0
24.134,0.25,0.379919304,0.45425,0.45225,1.12,10.8687334,205.05,1047.754,15.762440000000002,-4.8811110345,196.0,1.0,0.93,3.1033537089200003,97.3,0.0,1.2075999999999998,0.0,105.86,2.7325,2.08,1.3125,4670.391593357473,3.5,1204.0,1.0594,18.6844,-3.498319120000001,287.720225,3.90998066314,47.66398,0.88,2.6094,3.084,55.38,4.6478,1046.7,28.0174,91.25,1.12266,7.4272,3.4421562308,7.799999999999999,43.760000000000005,38.12625,16.580000000000002,64.60000000000001,8.510092499999999,1640.0
24.072,0.25,0.337706048,0.481,0.47975,1.16,10.8578812,204.775,1047.124,19.218440000000005,-4.9501596714,307.0,0.0,0.93,3.1031215315600003,98.0,0.0,1.2035999999999998,0.0,105.88,2.995,2.08,1.2775,4668.699635730813,3.0,1336.0,1.0592,18.6534,-3.5709607564,270.052725,3.909688138,47.67096,0.8400000000000001,2.6332,3.484,58.74,5.3268,1082.98,27.9632,137.0,1.12104,7.447200000000001,3.5639528652,12.3,49.64000000000001,39.08625,15.140000000000002,64.60000000000001,8.5769325,1620.0
24.048,0.25,0.379919304,0.4845,0.4835,1.16,10.867409,205.4,1048.194,16.376440000000002,-4.883891478400001,196.0,1.0,0.93,3.0987913705600003,98.0,0.0,1.2037999999999998,0.0,105.64,2.845,2.06,1.2875,4669.324948803942,3.25,1328.0,1.0574,18.604,-3.5046925634,294.977725,3.90423247702,47.69838,0.84,2.6154,3.148,57.3,4.703799999999999,1049.52,27.9948,82.5,1.11996,7.4172,3.4455392608000004,6.199999999999999,43.06,38.55625,16.740000000000002,64.64,8.493537499999999,1742.0
24.176,0.25,0.337706048,0.4845,0.4835,1.12,10.844538,205.4,1046.288,15.846440000000005,-4.9200482218,196.0,1.0,0.93,3.1094708467200003,98.0,0.0,1.2056,0.0,106.28,2.845,2.12,1.2875,4669.324948803942,3.25,1476.0,1.0608,18.753,-3.5408493068,294.977725,3.91768777384,47.58616,0.8800000000000001,2.6108,3.056,58.74,5.0276000000000005,1087.18,27.9848,82.5,1.12372,7.563200000000001,3.4145458336,6.199999999999999,40.92,38.55625,15.86,64.48,8.493537499999999,1864.0
24.166,0.2,0.337706048,0.4156,0.4147999999999999,1.1000000000000003,10.8603524,165.58,1048.228,15.922440000000002,-4.955209782000001,196.0,1.0,0.93,3.10939787536,98.0,0.0,1.2055999999999998,0.0,106.4,3.086,2.12,1.298,3739.06930495499,4.0,1396.0,1.0608,18.751800000000003,-3.576010867,383.38218000000006,3.91759583568,47.08536,0.9,2.6088,3.086,58.02,5.159,1101.46,28.0,102.6,1.12374,7.511200000000001,3.4252342632,6.199999999999999,42.5,30.845,16.48,64.5,8.304744,1740.0
23.92,0.3333333333333333,0.42213256,0.5576666666666666,0.5563333333333333,1.2,10.89028,271.43333333333334,1050.1,16.90644,-4.847734735,196.0,0.0,0.93,3.0881118944000003,98.0,1.0,1.202,0.0,105.0,2.4433333333333334,2.0,1.27,6219.765887411816,2.0,1180.0,1.054,18.455,-3.46853582,163.2703,3.8907771802,47.8106,0.8,2.62,3.24,55.86,4.38,1011.86,28.0048,75.33333333333333,1.1162,7.271200000000001,3.4765326880000003,6.199999999999999,45.2,43.06166666666667,17.619999999999997,64.8,9.071766666666663,1620.0
23.92,0.3333333333333333,0.42213256,0.5576666666666666,0.5563333333333333,1.2,10.89028,271.43333333333334,1050.1,16.90644,-4.847734735,196.0,0.0,0.93,3.0881118944000003,98.0,0.0,1.202,1.0,105.0,2.4433333333333334,2.0,1.27,6219.765887411816,2.0,1180.0,1.054,18.455,-3.46853582,163.2703,3.8907771802,47.8106,0.8,2.62,3.24,55.86,4.38,1011.86,28.0048,75.33333333333333,1.1162,7.271200000000001,3.4765326880000003,6.199999999999999,45.2,43.06166666666667,17.619999999999997,64.8,9.071766666666663,1620.0
23.92,0.3333333333333333,0.42213256,0.5576666666666666,0.5563333333333333,1.2,10.89028,271.43333333333334,1050.1,16.90644,-4.847734735,196.0,1.0,0.93,3.0881118944000003,98.0,0.0,1.202,0.0,105.0,2.4433333333333334,2.0,1.27,6219.765887411816,2.0,1180.0,1.054,18.455,-3.46853582,163.2703,3.8907771802,47.8106,0.8,2.62,3.24,55.86,4.38,1011.86,28.0048,75.33333333333333,1.1162,7.271200000000001,3.4765326880000003,6.199999999999999,45.2,43.06166666666667,17.619999999999997,64.8,9.071766666666663,1620.0
23.92,0.3333333333333333,0.42213256,0.5576666666666666,0.5563333333333333,1.2,10.89028,271.43333333333334,1050.1,16.90644,-4.847734735,196.0,0.0,0.93,3.0881118944000003,98.0,0.0,1.202,0.0,105.0,2.4433333333333334,2.0,1.27,6219.765887411816,2.0,1180.0,1.054,18.455,-3.46853582,163.2703,3.8907771802,47.8106,0.8,2.62,3.24,55.86,4.38,1011.86,28.0048,75.33333333333333,1.1162,7.271200000000001,3.4765326880000003,6.199999999999999,45.2,43.06166666666667,17.619999999999997,64.8,9.071766666666663,1620.0
24.414,0.2,0.337706048,0.5012,0.5004,1.015,10.8376304,166.32,1045.133,14.519940000000002,-4.7867749264,196.0,1.0,0.93,3.11752003591,96.775,0.0,1.20945,0.0,106.49,2.926,2.19,1.3179999999999998,3740.461821226872,4.4,1325.5,1.0643,18.894925,-3.4036062438500005,296.94218,3.92782911673,47.57636,0.985,2.6024000000000003,2.8774999999999995,56.01349999999999,4.4711,1020.19,28.017,82.0,1.129915,7.636700000000001,3.3987950975500003,9.7,40.080000000000005,35.797,15.545000000000002,63.220000000000006,8.107128,1759.0
24.082,0.2,0.379919304,0.5012,0.5004,1.145,10.8664222,166.32,1048.029,16.186940000000003,-4.8648524362,196.0,1.0,0.93,3.09994125473,97.825,0.0,1.2043499999999998,0.0,105.67,2.926,2.07,1.3179999999999998,3740.461821226872,4.4,1306.5,1.0579,18.624275,-3.48508641155,296.94218,3.90568124029,47.69698,0.855,2.6142000000000003,3.1225,56.91049999999999,4.6243,1039.95,27.9994,82.0,1.120845,7.427700000000001,3.44328915565,9.7,42.940000000000005,35.797,16.695,64.46000000000001,8.107128,1727.0
24.086,0.5,0.379919304,0.5962500000000001,0.5922499999999999,1.08,10.8952656,204.225,1050.642,18.26244,-4.7905234079,196.0,1.0,0.93,3.1014304236,97.96,0.0,1.1961999999999997,0.0,104.58,3.0075000000000003,2.0,1.23,4669.828509988016,2.5,1172.0,1.0528,18.6492,-3.4008663406000004,212.202725,3.90755747546,47.86742,0.72,2.6214000000000004,3.016008,58.05199999999999,5.108,1012.64,27.9026,97.0,1.11778,7.2138,3.5457911130000004,11.199599999999998,44.220000000000006,40.66925,15.98,65.26,8.841745,1666.0
24.038,0.25,0.379919304,0.54925,0.548,1.12,10.8687944,205.725,1048.074,15.74044,-4.837529590200001,196.0,1.0,0.93,3.0969294092400004,97.3,0.0,1.2031999999999998,0.0,105.56,2.7825,2.08,1.2825000000000002,4669.233494848564,3.5,1184.0,1.057,18.5742,-3.456051495,228.752725,3.90188655274,47.7474,0.88,2.6142000000000003,3.068,55.78,4.3868,1020.38,28.004,84.0,1.12034,7.3952,3.4070258384,8.6,43.18000000000001,39.169,16.86,64.56,8.510855,1594.0
24.038,0.25,0.379919304,0.54925,0.548,1.12,10.8687944,205.725,1048.074,15.74044,-4.837529590200001,196.0,0.0,0.93,3.0969294092400004,97.3,0.0,1.2031999999999998,0.0,105.56,2.7825,2.08,1.2825000000000002,4669.233494848564,3.5,1184.0,1.057,18.5742,-3.456051495,228.752725,3.90188655274,47.7474,0.88,2.6142000000000003,3.068,55.78,4.3868,1020.38,28.004,84.0,1.12034,7.3952,3.4070258384,8.6,43.18000000000001,39.169,16.86,64.56,8.510855,1594.0
24.156,0.25,0.337706048,0.45325,0.45225,1.0800000000000003,10.8761668,205.15,1050.168,15.99844,-4.9903713422,196.0,1.0,0.93,3.109324904,98.0,0.0,1.2056,0.0,106.52,2.845,2.12,1.2875,4669.336097948659,3.25,1316.0,1.0608,18.7506,-3.611172427200001,306.70272500000004,3.91750389752,46.58456,0.92,2.6068,3.116,57.3,5.2904,1115.74,28.0152,102.25,1.12376,7.459200000000001,3.4359226928,6.199999999999999,44.080000000000005,32.29625,17.1,64.52000000000001,8.6912175,1616.0
24.15,0.25,0.379919304,0.48775,0.48675,1.12,10.86491,205.0,1048.114,15.75644,-4.8529442189,196.0,1.0,0.93,3.1043963346800005,97.3,0.0,1.2077999999999998,0.0,105.86,2.6950000000000003,2.08,1.315,4670.64090137616,3.5,1204.0,1.0596,18.7043,-3.4721716302,270.07772500000004,3.91129428928,47.65738,0.88,2.6100000000000003,3.062,56.38,4.5238,1042.82,28.01,80.0,1.12338,7.4612,3.4320638324000003,8.899999999999999,42.86000000000001,38.04375,16.64,64.58,8.462299999999999,1640.0
24.380000000000003,0.25,0.337706048,0.48775,0.48675,1.0400000000000005,10.83954,205.0,1046.128,14.60644,-4.8581537028,196.0,1.0,0.93,3.1206807749600003,96.6,0.0,1.2136,0.0,106.72,2.6950000000000003,2.16,1.315,4670.64090137616,3.5,1228.0,1.0652,18.9536,-3.475807440400001,270.07772500000004,3.93181139836,47.50416,0.96,2.6,2.884,56.89999999999999,4.6676,1073.78,28.0152,80.0,1.13056,7.651200000000001,3.3875949768,8.899999999999999,40.52,38.04375,15.660000000000002,64.36,8.462299999999999,1660.0
24.312,0.25,0.42213256,0.6075,0.6065,1.2,10.863196266,224.075,1047.486,18.88584,-4.8360292572666,208.6,1.0,1.12,3.09809681724,98.08,0.0,1.207,0.0,105.16,2.395,2.02,1.46,4683.786381729632,1.75,1264.0,1.0564,18.832533333334,-3.4569073418,141.67772499999998,3.90335739466,47.853,0.8,2.6174,3.468,60.18719999999999,4.2781,999.4,28.061,57.1,1.1202,7.624800000000001,3.4412397156,11.4,44.948,43.72624999999999,17.523999999999997,64.7,7.888990825,1570.0
24.204,0.2,0.345339952,0.5702,0.5694,1.38,10.859346066,181.86,1047.252,22.44984,-4.6191121185666,208.6,1.0,1.12,3.0904438236600003,91.78,0.0,1.225,0.0,104.08,2.936,1.84,1.4,3749.228277520328,2.0,1498.0,1.0546,18.745233333334,-3.2219357396,188.00218,3.89371522684,48.36582,0.62,2.6264000000000003,4.674,68.46719999999999,4.7083,1011.28,28.0088,87.28,1.12236,7.4628,3.3852455514,12.9,44.40800000000001,41.681,16.264,65.24000000000001,7.88739466,1696.0
24.228,0.2,0.362404976,0.5702,0.5694,1.34,10.860201666,181.86,1047.304,21.65784,-4.6673159271666,208.6,1.0,1.12,3.0921444889000003,93.18,0.0,1.221,0.0,104.32,2.936,1.88,1.4,3749.228277520328,2.0,1446.0,1.055,18.764633333334,-3.2741516512000004,188.00218,3.8958579308,48.25186,0.6599999999999999,2.6244,4.405999999999999,66.62719999999999,4.612699999999999,1008.64,28.0204,87.28,1.12188,7.498800000000001,3.397688699,12.9,44.528,41.681,16.544,65.12,7.88739466,1668.0
24.252,0.2,0.37947,0.5702,0.5694,1.2999999999999998,10.861057266,181.86,1047.356,20.86584,-4.7155197357666,208.6,1.0,1.12,3.0938451541400003,94.58,0.0,1.217,0.0,104.56,2.936,1.92,1.4,3749.228277520328,2.0,1394.0,1.0554,18.784033333334,-3.3263675628,188.00218,3.89800063476,48.1379,0.7,2.6224,4.138,64.78719999999998,4.5171,1006.0,28.032,87.28,1.1214,7.534800000000001,3.4101318466,12.9,44.648,41.681,16.823999999999998,65.0,7.88739466,1640.0
24.362,0.1666666666666666,0.337706048,0.4725,0.4718333333333333,1.1000000000000003,10.846810533,151.65,1046.921,16.912140000000004,-4.9493570431333005,208.6,1.0,1.12,3.1143903367800005,98.04,0.0,1.2080999999999995,0.0,106.48000000000002,2.9466666666666663,2.13,1.42,3128.5323982430045,3.5000000000000004,1438.0,1.062,18.940566666667,-3.5701966279000006,332.30181666666664,3.92388594291,47.10656,0.9,2.6075,3.2,60.1836,5.10805,1095.23,28.0281,85.89999999999999,1.12574,7.688,3.407587777,11.4,42.37400000000001,33.32416666666666,16.432000000000002,64.45,7.644063883333333,1715.0
